timestamp,model,task_id,prompt_tokens,response_tokens,duration_sec,cost_usd
2025-05-21T03:25:23.612515,llama3-8b,llama:27353385:17,406,32,0.88,0.000657
2025-05-21T03:25:25.164568,llama3-8b,llama:27353385:18,405,33,1.23,0.000657
2025-05-21T03:25:26.814979,llama3-8b,llama:27353385:19,406,39,1.37,0.000668
2025-05-21T03:25:28.300707,llama3-8b,llama:27353385:20,410,36,1.02,0.000669
2025-05-21T03:25:30.105606,llama3-8b,llama:27353385:21,416,46,1.32,0.000693
2025-05-21T03:25:33.230636,llama3-8b,llama:27353385:22,411,37,2.55,0.000672
2025-05-21T03:25:34.949034,llama3-8b,llama:27353385:23,411,37,1.1,0.000672
2025-05-21T03:25:37.204856,llama3-8b,llama:27353385:24,413,39,1.53,0.000678
2025-05-21T03:25:38.611977,llama3-8b,llama:27353385:25,404,37,1.11,0.000661
2025-05-21T03:25:40.571418,llama3-8b,llama:27353385:26,410,36,1.6,0.000669
2025-05-21T03:25:42.473924,llama3-8b,llama:27353385:27,403,28,1.37,0.000647
2025-05-21T03:25:44.309942,llama3-8b,llama:27353385:28,424,56,1.56,0.00072
2025-05-21T03:25:45.877279,llama3-8b,llama:27353385:29,405,36,1.15,0.000661
2025-05-21T03:25:47.923131,llama3-8b,llama:27353385:30,415,41,1.57,0.000684
2025-05-21T03:25:50.452623,llama3-8b,llama:27353385:31,401,36,1.87,0.000656
2025-05-21T03:25:52.488497,llama3-8b,llama:27353385:32,404,38,1.54,0.000663
2025-05-21T03:25:54.382178,llama3-8b,llama:27591877:1,409,37,1.33,0.000669
2025-05-21T03:25:55.852468,llama3-8b,llama:27591877:2,423,48,0.99,0.000706
2025-05-21T03:25:57.781017,llama3-8b,llama:27591877:3,418,44,1.3,0.000693
2025-05-21T03:25:59.240467,llama3-8b,llama:27591877:4,407,35,0.91,0.000663
2025-05-21T03:26:00.617081,llama3-8b,llama:27667546:8,414,45,1.07,0.000688
2025-05-21T03:26:26.475222,llama3-8b,llama:27667546:9,417,43,25.25,0.00069
2025-05-21T03:26:53.565151,llama3-8b,llama:27667546:10,410,36,26.64,0.000669
2025-05-21T03:26:55.411478,llama3-8b,llama:27667546:11,401,28,1.46,0.000643
2025-05-21T03:26:56.994350,llama3-8b,llama:27736158:5,406,28,1.27,0.000651
2025-05-21T03:26:58.837868,llama3-8b,llama:27736158:6,407,38,1.56,0.000668
2025-05-21T03:27:01.721223,llama3-8b,llama:27736158:8,405,34,2.24,0.000659
2025-05-21T03:27:04.423621,llama3-8b,llama:28093585:1,414,39,2.27,0.000679
2025-05-21T03:27:05.925050,llama3-8b,llama:28114624:6,421,28,1.11,0.000674
2025-05-21T03:27:08.291692,llama3-8b,llama:28114624:8,408,38,1.66,0.000669
2025-05-21T03:27:10.208880,llama3-8b,llama:28114624:9,408,38,1.24,0.000669
2025-05-21T03:27:12.427055,llama3-8b,llama:28114624:10,410,35,1.48,0.000668
2025-05-21T03:27:14.413926,llama3-8b,llama:28114624:11,418,41,1.33,0.000688
2025-05-21T03:27:17.373643,llama3-8b,llama:28114624:12,413,46,2.33,0.000688
2025-05-21T03:27:19.367143,llama3-8b,llama:28114624:14,405,37,1.28,0.000663
2025-05-21T03:27:21.294518,llama3-8b,llama:28114624:15,408,41,1.41,0.000674
2025-05-21T03:27:23.398085,llama3-8b,llama:28396581:2,409,42,1.56,0.000677
2025-05-21T03:27:25.017732,llama3-8b,llama:28396581:4,405,34,1.16,0.000659
2025-05-21T03:27:26.864227,llama3-8b,llama:28396581:5,417,36,1.31,0.000679
2025-05-21T03:27:28.262578,llama3-8b,llama:28396581:6,418,48,1.08,0.000699
2025-05-21T03:27:30.131868,llama3-8b,llama:28396581:7,408,38,1.19,0.000669
2025-05-21T03:27:31.866944,llama3-8b,llama:28396581:8,404,30,1.07,0.000651
2025-05-21T03:27:34.424726,llama3-8b,llama:28396581:9,412,37,2.29,0.000674
2025-05-21T03:27:36.300119,llama3-8b,llama:29020506:1,412,38,1.31,0.000675
2025-05-21T03:27:37.758003,llama3-8b,llama:29020506:2,410,39,1.06,0.000674
2025-05-21T03:27:39.909258,llama3-8b,llama:29397987:1,428,54,1.88,0.000723
2025-05-21T03:27:42.110138,llama3-8b,llama:29397987:5,422,53,1.88,0.000713
2025-05-21T03:27:43.898778,llama3-8b,llama:29397987:7,410,43,1.11,0.000679
2025-05-21T03:27:45.904664,llama3-8b,llama:29397987:8,415,48,1.53,0.000695
2025-05-21T03:27:47.094268,llama3-8b,llama:29397987:9,406,32,0.83,0.000657
2025-05-21T03:27:49.123204,llama3-8b,llama:29397987:10,406,39,1.48,0.000668
2025-05-21T03:27:51.096706,llama3-8b,llama:30126148:6,419,43,1.7,0.000693
2025-05-21T03:27:53.645031,llama3-8b,llama:30126148:9,405,32,1.88,0.000656
2025-05-21T03:27:55.639629,llama3-8b,llama:30574116:2,416,37,1.64,0.000679
2025-05-21T03:27:57.557533,llama3-8b,llama:30574116:5,419,28,1.19,0.00067
2025-05-21T03:27:59.691694,llama3-8b,llama:30574116:6,417,28,1.69,0.000668
2025-05-21T03:28:01.400487,llama3-8b,llama:30574116:7,413,46,1.13,0.000688
2025-05-21T03:28:18.634487,llama3-8b,llama:30574116:8,412,36,16.91,0.000672
2025-05-21T03:28:20.270735,llama3-8b,llama:30691748:7,403,30,1.29,0.00065
2025-05-21T03:28:22.026892,llama3-8b,llama:30691748:8,410,34,1.37,0.000666
2025-05-21T03:28:25.098714,llama3-8b,llama:30691748:9,411,33,2.42,0.000666
2025-05-21T03:28:26.611732,llama3-8b,llama:30691748:10,411,40,1.07,0.000677
2025-05-21T03:28:29.018716,llama3-8b,llama:30691748:11,420,44,1.66,0.000696
2025-05-21T03:28:31.045567,llama3-8b,llama:31467278:4,417,43,1.4,0.00069
2025-05-21T03:28:32.646019,llama3-8b,llama:31467278:6,408,35,0.93,0.000665
2025-05-21T03:28:34.207262,llama3-8b,llama:32272430:5,407,38,1.11,0.000668
2025-05-21T03:28:36.347361,llama3-8b,llama:32272430:6,413,44,1.47,0.000686
2025-05-21T03:28:38.537896,llama3-8b,llama:32272430:7,408,31,1.56,0.000659
2025-05-21T03:28:40.570144,llama3-8b,llama:32272430:8,406,28,1.64,0.000651
2025-05-21T03:28:43.150999,llama3-8b,llama:33050198:7,408,40,2.12,0.000672
2025-05-21T03:28:44.749456,llama3-8b,llama:33050198:8,406,33,1.17,0.000659
2025-05-21T03:28:46.276117,llama3-8b,llama:33050198:9,409,36,0.99,0.000668
2025-05-21T03:28:48.258352,llama3-8b,llama:33050198:10,410,36,1.27,0.000669
2025-05-21T03:28:50.274378,llama3-8b,llama:33050198:11,403,30,1.41,0.00065
2025-05-21T03:28:51.704481,llama3-8b,llama:33050198:12,402,29,0.98,0.000647
2025-05-21T03:28:53.455898,llama3-8b,llama:33095090:2,411,42,1.18,0.000679
2025-05-21T03:28:55.107022,llama3-8b,llama:33095090:3,403,29,1.39,0.000648
2025-05-21T03:28:56.575895,llama3-8b,llama:33251309:9,407,40,1.13,0.00067
2025-05-21T03:28:59.733829,llama3-8b,llama:33251309:11,413,35,2.67,0.000672
2025-05-21T03:29:02.399594,llama3-8b,llama:33251309:12,407,28,1.94,0.000652
2025-05-21T03:29:04.358736,llama3-8b,llama:3367658:2,423,52,1.7,0.000713
2025-05-21T03:29:05.671460,llama3-8b,llama:3367658:3,408,39,1.06,0.00067
2025-05-21T03:29:08.330901,llama3-8b,llama:3367658:4,415,43,2.25,0.000687
2025-05-21T03:29:09.868624,llama3-8b,llama:3367658:5,408,41,1.15,0.000674
2025-05-21T03:29:12.485175,llama3-8b,llama:3367658:6,405,32,2.13,0.000656
2025-05-21T03:29:14.637205,llama3-8b,llama:3367658:7,409,36,1.42,0.000668
2025-05-21T03:29:16.102438,llama3-8b,llama:3367658:8,412,39,1.05,0.000677
2025-05-21T03:29:18.033959,llama3-8b,llama:34077824:3,410,28,1.61,0.000657
2025-05-21T03:29:20.264974,llama3-8b,llama:34077824:6,442,69,1.93,0.000767
2025-05-21T03:29:21.691540,llama3-8b,llama:34077824:7,425,46,0.94,0.000706
2025-05-21T03:29:23.474178,llama3-8b,llama:34077824:8,401,30,1.18,0.000647
2025-05-21T03:29:25.413625,llama3-8b,llama:34077824:9,409,35,1.22,0.000666
2025-05-21T03:29:28.049740,llama3-8b,llama:34077824:12,408,34,2.0,0.000663
2025-05-21T03:29:29.830454,llama3-8b,llama:34077824:13,415,40,1.36,0.000683
2025-05-21T03:29:32.215987,llama3-8b,llama:34143881:6,422,52,2.06,0.000711
2025-05-21T03:29:34.441959,llama3-8b,llama:34143881:7,409,36,1.95,0.000668
2025-05-21T03:29:36.126450,llama3-8b,llama:34143881:8,415,47,1.26,0.000693
2025-05-21T03:29:40.190956,llama3-8b,llama:34143881:9,408,39,3.55,0.00067
2025-05-21T03:29:42.281604,llama3-8b,llama:34143881:10,412,42,1.54,0.000681
2025-05-21T03:29:43.935954,llama3-8b,llama:3420112:5,420,48,1.21,0.000702
2025-05-21T03:29:45.884422,llama3-8b,llama:3420112:6,422,50,1.47,0.000708
2025-05-21T03:29:47.041661,llama3-8b,llama:3420112:7,408,32,0.86,0.00066
2025-05-21T03:29:48.622914,llama3-8b,llama:3420112:8,428,38,1.12,0.000699
2025-05-21T03:29:51.753909,llama3-8b,llama:3420112:9,423,49,2.64,0.000708
2025-05-21T03:29:53.674771,llama3-8b,llama:3420112:10,418,40,1.19,0.000687
2025-05-21T03:29:54.984283,llama3-8b,llama:34323292:4,411,33,0.9,0.000666
2025-05-21T03:29:56.447488,llama3-8b,llama:34323292:7,407,34,0.88,0.000661
2025-05-21T03:29:57.750296,llama3-8b,llama:34323292:8,406,34,0.92,0.00066
2025-05-21T03:30:00.778909,llama3-8b,llama:34323292:9,405,39,2.35,0.000666
2025-05-21T03:30:02.615897,llama3-8b,llama:34323292:10,411,39,1.23,0.000675
2025-05-21T03:30:29.434682,llama3-8b,llama:35343641:5,407,31,26.19,0.000657
2025-05-21T03:30:56.110518,llama3-8b,llama:35343641:6,402,28,26.25,0.000645
2025-05-21T03:30:58.036234,llama3-8b,llama:35343641:7,412,41,1.22,0.000679
2025-05-21T03:30:59.339503,llama3-8b,llama:35343641:8,410,35,1.03,0.000668
2025-05-21T03:31:00.922282,llama3-8b,llama:35343641:9,408,39,1.11,0.00067
2025-05-21T03:31:02.829654,llama3-8b,llama:35343641:10,424,50,1.35,0.000711
2025-05-21T03:31:04.516032,llama3-8b,llama:35343641:11,408,38,1.03,0.000669
2025-05-21T03:31:06.510121,llama3-8b,llama:35343641:12,405,36,1.39,0.000661
2025-05-21T03:31:09.528045,llama3-8b,llama:35343641:13,401,30,2.48,0.000647
2025-05-21T03:31:11.668034,llama3-8b,llama:35343641:14,410,40,1.62,0.000675
2025-05-21T03:31:13.461172,llama3-8b,llama:35343641:15,411,38,1.16,0.000674
2025-05-21T03:31:15.062787,llama3-8b,llama:35836323:5,404,33,1.15,0.000656
2025-05-21T03:31:16.561085,llama3-8b,llama:35836323:6,407,39,1.23,0.000669
2025-05-21T03:31:18.178530,llama3-8b,llama:35836323:7,409,34,1.26,0.000665
2025-05-21T03:31:19.578625,llama3-8b,llama:35836323:8,415,37,1.1,0.000678
2025-05-21T03:31:21.125202,llama3-8b,llama:37170562:4,413,45,0.97,0.000687
2025-05-21T03:31:22.990773,llama3-8b,llama:37170562:5,408,36,1.19,0.000666
2025-05-21T03:31:24.320745,llama3-8b,llama:37352204:5,420,42,1.02,0.000693
2025-05-21T03:31:26.146920,llama3-8b,llama:37352204:6,418,42,1.11,0.00069
2025-05-21T03:31:27.491003,llama3-8b,llama:37352204:7,415,41,1.01,0.000684
2025-05-21T03:31:29.636028,llama3-8b,llama:37490948:5,412,43,1.52,0.000683
2025-05-21T03:31:32.061194,llama3-8b,llama:37490948:6,416,46,2.11,0.000693
2025-05-21T03:31:33.796570,llama3-8b,llama:37490948:7,422,50,1.12,0.000708
2025-05-21T03:31:35.557354,llama3-8b,llama:37490948:8,411,34,1.03,0.000668
2025-05-21T03:31:37.917615,llama3-8b,llama:38124204:6,427,41,1.93,0.000702
2025-05-21T03:31:39.875197,llama3-8b,llama:38124204:7,419,39,1.53,0.000687
2025-05-21T03:31:42.722149,llama3-8b,llama:38124204:9,409,39,2.11,0.000672
2025-05-21T03:31:44.228509,llama3-8b,llama:38124204:10,410,42,1.17,0.000678
2025-05-21T03:31:45.969584,llama3-8b,llama:38124204:11,414,42,1.0,0.000684
2025-05-21T03:31:48.078812,llama3-8b,llama:38124204:12,429,57,1.44,0.000729
2025-05-21T03:31:49.885541,llama3-8b,llama:38124204:13,419,43,1.08,0.000693
2025-05-21T03:31:51.235306,llama3-8b,llama:42126:2,412,39,1.1,0.000677
2025-05-21T03:31:52.543509,llama3-8b,llama:42126:3,415,47,1.03,0.000693
2025-05-21T03:31:54.898292,llama3-8b,llama:42126:4,404,29,1.89,0.00065
2025-05-21T03:31:56.389484,llama3-8b,llama:42126:5,411,37,1.09,0.000672
2025-05-21T03:31:58.279476,llama3-8b,llama:7049964:1,427,56,1.53,0.000724
2025-05-21T03:31:59.622927,llama3-8b,llama:7049964:2,418,49,0.97,0.000701
2025-05-21T03:32:19.472762,llama3-8b,llama:7049964:3,418,45,19.29,0.000695
2025-05-21T03:32:21.201002,llama3-8b,llama:7049964:4,427,37,1.23,0.000696
2025-05-21T03:32:23.015773,llama3-8b,llama:7049964:5,431,56,1.27,0.000731
2025-05-21T03:32:25.016412,llama3-8b,llama:7049964:6,424,48,1.43,0.000708
2025-05-21T03:32:26.459705,llama3-8b,llama:7049964:8,428,42,1.01,0.000705
2025-05-21T03:32:28.746102,llama3-8b,llama:8057077:2,413,39,2.03,0.000678
2025-05-21T03:32:31.423498,llama3-8b,llama:8057077:3,423,51,1.96,0.000711
2025-05-21T03:32:33.604258,llama3-8b,llama:8057077:4,410,39,1.43,0.000674
2025-05-21T03:32:35.962660,llama3-8b,llama:8057077:5,420,44,1.65,0.000696
2025-05-21T03:32:38.346459,llama3-8b,llama:8057077:6,415,45,1.65,0.00069
2025-05-21T03:32:39.973843,llama3-8b,llama:8057077:7,424,46,1.32,0.000705
2025-05-21T03:32:41.976060,llama3-8b,llama:8057077:8,433,38,1.54,0.000706
2025-05-21T03:32:43.873574,llama3-8b,llama:8057077:9,416,48,1.27,0.000696
2025-05-21T03:32:46.177999,llama3-8b,llama:8057077:10,418,48,1.75,0.000699
2025-05-21T03:32:47.854362,llama3-8b,llama:8057077:11,413,43,1.02,0.000684
2025-05-21T03:32:50.519945,llama3-8b,llama:8057077:12,408,31,2.01,0.000659
2025-05-21T03:32:51.869611,llama3-8b,llama:8057077:13,412,41,1.05,0.000679
2025-05-21T03:32:53.955420,llama3-8b,llama:8233986:4,407,33,1.37,0.00066
2025-05-21T03:32:55.241458,llama3-8b,llama:8233986:5,415,28,0.9,0.000665
2025-05-21T03:32:56.815699,llama3-8b,llama:8233986:6,415,46,0.99,0.000692
2025-05-21T03:32:58.330378,llama3-8b,llama:8233986:7,420,43,1.16,0.000695
2025-05-21T03:32:59.770591,llama3-8b,llama:8233986:8,401,28,1.02,0.000643
2025-05-21T03:33:01.243566,llama3-8b,llama:9294935:4,403,32,1.19,0.000652
2025-05-21T03:33:02.917940,llama3-8b,llama:975589:2,406,32,1.0,0.000657
2025-05-21T03:33:05.202478,llama3-8b,llama:975589:3,413,43,1.68,0.000684
2025-05-21T03:33:06.992326,llama3-8b,llama:975589:4,419,32,1.39,0.000677
